ページ番号,使用するコマ割りテンプレ,漫画作成のプロンプト,コマ別テキストJSON,outfit_id
26,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: yui_office
◆【コマ構成】テンプレ7
◆【ストーリー】
1コマ目: 第2章「なぜ「いまはChatGPTだけでいい」と言えるのか」の場面。明るいオフィスで、真田ユイが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［真田ユイ］の吹き出しに「入口が決まるだけで、始めやすいです。」 ナレーション: ［四角枠］迷う時間が、作る時間に変わっていく。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""真田ユイ"",""text"":""入口が決まるだけで、始めやすいです。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""迷う時間が、作る時間に変わっていく。""}]",yui_office
27,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: mina_work
◆【コマ構成】テンプレ4
◆【ストーリー】
1コマ目: 第2章「なぜ「いまはChatGPTだけでいい」と言えるのか」の場面。ホワイトボード前で、高橋ミナが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［高橋ミナ］の吹き出しに「使い分けるほど、説明し直しが増えていました。」 ナレーション: ［四角枠］便利さの裏には、見えない引き継ぎコストがある。 オノマトペ: なし
2コマ目: 相手がうなずき、仕事が前に進み始める様子。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""高橋ミナ"",""text"":""使い分けるほど、説明し直しが増えていました。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""便利さの裏には、見えない引き継ぎコストがある。""}]",mina_work
28,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: ren_mentor
◆【コマ構成】テンプレ5
◆【ストーリー】
1コマ目: 第2章「なぜ「いまはChatGPTだけでいい」と言えるのか」の場面。ノートPCの画面前で、佐伯レンが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［佐伯レン］の吹き出しに「少しの性能差より、文脈を失わないことが勝つ場面は多い。」 ナレーション: ［四角枠］実務では、全体の流れが成果を決める。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""佐伯レン"",""text"":""少しの性能差より、文脈を失わないことが勝つ場面は多い。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""実務では、全体の流れが成果を決める。""}]",ren_mentor
29,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: yui_office
◆【コマ構成】テンプレ6
◆【ストーリー】
1コマ目: 第2章「なぜ「いまはChatGPTだけでいい」と言えるのか」の場面。自宅の作業机で、真田ユイが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［真田ユイ］の吹き出しに「入口が決まるだけで、始めやすいです。」 ナレーション: ［四角枠］迷う時間が、作る時間に変わっていく。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""真田ユイ"",""text"":""入口が決まるだけで、始めやすいです。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""迷う時間が、作る時間に変わっていく。""}]",yui_office
30,テンプレ2,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: mina_work
◆【コマ構成】テンプレ2
◆【ストーリー】
1コマ目: 第2章「なぜ「いまはChatGPTだけでいい」と言えるのか」の場面。カフェの打ち合わせ席で、高橋ミナが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［高橋ミナ］の吹き出しに「使い分けるほど、説明し直しが増えていました。」 ナレーション: ［四角枠］便利さの裏には、見えない引き継ぎコストがある。 オノマトペ: なし
2コマ目: 相手がうなずき、仕事が前に進み始める様子。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""高橋ミナ"",""text"":""使い分けるほど、説明し直しが増えていました。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""便利さの裏には、見えない引き継ぎコストがある。""}]",mina_work
31,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: ren_mentor
◆【コマ構成】テンプレ7
◆【ストーリー】
1コマ目: 第2章「なぜ「いまはChatGPTだけでいい」と言えるのか」の場面。明るいオフィスで、佐伯レンが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［佐伯レン］の吹き出しに「少しの性能差より、文脈を失わないことが勝つ場面は多い。」 ナレーション: ［四角枠］実務では、全体の流れが成果を決める。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""佐伯レン"",""text"":""少しの性能差より、文脈を失わないことが勝つ場面は多い。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""実務では、全体の流れが成果を決める。""}]",ren_mentor
32,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: yui_office
◆【コマ構成】テンプレ5
◆【ストーリー】
1コマ目: 第2章「なぜ「いまはChatGPTだけでいい」と言えるのか」の場面。ホワイトボード前で、真田ユイが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［真田ユイ］の吹き出しに「入口が決まるだけで、始めやすいです。」 ナレーション: ［四角枠］迷う時間が、作る時間に変わっていく。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""真田ユイ"",""text"":""入口が決まるだけで、始めやすいです。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""迷う時間が、作る時間に変わっていく。""}]",yui_office
33,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: mina_work
◆【コマ構成】テンプレ6
◆【ストーリー】
1コマ目: 第2章「なぜ「いまはChatGPTだけでいい」と言えるのか」の場面。ノートPCの画面前で、高橋ミナが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［高橋ミナ］の吹き出しに「使い分けるほど、説明し直しが増えていました。」 ナレーション: ［四角枠］便利さの裏には、見えない引き継ぎコストがある。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""高橋ミナ"",""text"":""使い分けるほど、説明し直しが増えていました。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""便利さの裏には、見えない引き継ぎコストがある。""}]",mina_work
34,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: ren_mentor
◆【コマ構成】テンプレ7
◆【ストーリー】
1コマ目: 第2章「なぜ「いまはChatGPTだけでいい」と言えるのか」の場面。自宅の作業机で、佐伯レンが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［佐伯レン］の吹き出しに「少しの性能差より、文脈を失わないことが勝つ場面は多い。」 ナレーション: ［四角枠］実務では、全体の流れが成果を決める。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""佐伯レン"",""text"":""少しの性能差より、文脈を失わないことが勝つ場面は多い。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""実務では、全体の流れが成果を決める。""}]",ren_mentor
35,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: yui_office
◆【コマ構成】テンプレ4
◆【ストーリー】
1コマ目: 第2章「なぜ「いまはChatGPTだけでいい」と言えるのか」の場面。カフェの打ち合わせ席で、真田ユイが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［真田ユイ］の吹き出しに「入口が決まるだけで、始めやすいです。」 ナレーション: ［四角枠］迷う時間が、作る時間に変わっていく。 オノマトペ: なし
2コマ目: 相手がうなずき、仕事が前に進み始める様子。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""真田ユイ"",""text"":""入口が決まるだけで、始めやすいです。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""迷う時間が、作る時間に変わっていく。""}]",yui_office
36,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: mina_work
◆【コマ構成】テンプレ5
◆【ストーリー】
1コマ目: 第2章「なぜ「いまはChatGPTだけでいい」と言えるのか」の場面。明るいオフィスで、高橋ミナが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［高橋ミナ］の吹き出しに「使い分けるほど、説明し直しが増えていました。」 ナレーション: ［四角枠］便利さの裏には、見えない引き継ぎコストがある。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""高橋ミナ"",""text"":""使い分けるほど、説明し直しが増えていました。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""便利さの裏には、見えない引き継ぎコストがある。""}]",mina_work
37,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: ren_mentor
◆【コマ構成】テンプレ6
◆【ストーリー】
1コマ目: 第2章「なぜ「いまはChatGPTだけでいい」と言えるのか」の場面。ホワイトボード前で、佐伯レンが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［佐伯レン］の吹き出しに「少しの性能差より、文脈を失わないことが勝つ場面は多い。」 ナレーション: ［四角枠］実務では、全体の流れが成果を決める。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""佐伯レン"",""text"":""少しの性能差より、文脈を失わないことが勝つ場面は多い。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""実務では、全体の流れが成果を決める。""}]",ren_mentor
38,テンプレ2,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: yui_office
◆【コマ構成】テンプレ2
◆【ストーリー】
1コマ目: 第2章「なぜ「いまはChatGPTだけでいい」と言えるのか」の場面。ノートPCの画面前で、真田ユイが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［真田ユイ］の吹き出しに「入口が決まるだけで、始めやすいです。」 ナレーション: ［四角枠］迷う時間が、作る時間に変わっていく。 オノマトペ: なし
2コマ目: 相手がうなずき、仕事が前に進み始める様子。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""真田ユイ"",""text"":""入口が決まるだけで、始めやすいです。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""迷う時間が、作る時間に変わっていく。""}]",yui_office
39,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: yui_office
◆【コマ構成】テンプレ5
◆【ストーリー】
1コマ目: 第3章「ClaudeとGeminiをどう見るべきか」の場面。自宅の作業机で、真田ユイが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［真田ユイ］の吹き出しに「ClaudeやGeminiは、もう使わないんですか？」 ナレーション: ［四角枠］不安は自然だ。強みが消えたわけではない。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""真田ユイ"",""text"":""ClaudeやGeminiは、もう使わないんですか？""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""不安は自然だ。強みが消えたわけではない。""}]",yui_office
40,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: ren_mentor
◆【コマ構成】テンプレ6
◆【ストーリー】
1コマ目: 第3章「ClaudeとGeminiをどう見るべきか」の場面。カフェの打ち合わせ席で、佐伯レンが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［佐伯レン］の吹き出しに「捨てるんじゃない。主役と控えを分けるんだ。」 ナレーション: ［四角枠］理由があるときに使えば、迷いは増えない。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""佐伯レン"",""text"":""捨てるんじゃない。主役と控えを分けるんだ。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""理由があるときに使えば、迷いは増えない。""}]",ren_mentor
41,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: mina_work
◆【コマ構成】テンプレ7
◆【ストーリー】
1コマ目: 第3章「ClaudeとGeminiをどう見るべきか」の場面。明るいオフィスで、高橋ミナが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［高橋ミナ］の吹き出しに「一か月前ならClaude中心だったかもしれないんですね。」 ナレーション: ［四角枠］AIの主役は短期間で変わる。 オノマトペ: なし
2コマ目: ミナ、レン、ユイのうち二人が反応し、ノートや画面に要点がまとまっていく。ナレーション: なし。
3コマ目: 章のテーマを象徴する画面、カレンダー、資料、AIワークスペースを背景に、理解が一段深まる。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""高橋ミナ"",""text"":""一か月前ならClaude中心だったかもしれないんですね。""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""AIの主役は短期間で変わる。""}]",mina_work
42,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【作画】現代ビジネス成長マンガ。日本のアニメ・マンガ調、クリーンな線画、明るいデジタル彩色、表情豊か、ビジネス書の読みやすさ、白と青と緑を基調にした清潔な画面。ステップ図解は禁止。
◆【絶対最優先】キャラクター外見: 高橋ミナは添付の高橋ミナ.pngと100%同一の外見、佐伯レンは添付の佐伯レン.pngと100%同一の外見、真田ユイは添付の真田ユイ.pngと100%同一の外見で描画。
◆【補足情報】服装: yui_office
◆【コマ構成】テンプレ4
◆【ストーリー】
1コマ目: 第3章「ClaudeとGeminiをどう見るべきか」の場面。ホワイトボード前で、真田ユイが原作の論点を実務の悩みに置き換えて話す。表情は真剣だが前向き。セリフ: ［真田ユイ］の吹き出しに「ClaudeやGeminiは、もう使わないんですか？」 ナレーション: ［四角枠］不安は自然だ。強みが消えたわけではない。 オノマトペ: なし
2コマ目: 相手がうなずき、仕事が前に進み始める様子。ナレーション: なし。","[{""panel_id"":1,""type"":""dialogue"",""speaker"":""真田ユイ"",""text"":""ClaudeやGeminiは、もう使わないんですか？""},{""panel_id"":1,""type"":""narration"",""speaker"":null,""text"":""不安は自然だ。強みが消えたわけではない。""}]",yui_office
