31,テンプレ1,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。
◆【コマ構成】テンプレ1: ページ全体1コマ
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (全面): 第4話タイトルページ「フォロワー100人の壁」。昼間、ユウくんがベビーベッドで昼寝している横で、ミサキがPCに向かっている。画面にはClaude Codeのアプリが開いている。真剣だが楽しそうな表情。部屋には柔らかい日差しが入っている。 セリフ: ［ミサキ］の吹き出しに「ユウが寝てる間に…！」 オノマトペ: スヤスヤ"
32,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。
◆【コマ構成】テンプレ5: 上中下3段の3コマ構成
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): カレンダーが映り、毎日投稿マークがついている。ミサキがPCの前でルーティンとして作業している。 セリフ: ［ミサキ］の吹き出しに「今日も投稿つくろう」 オノマトペ: なし
2コマ目 (中段): ミサキがClaude Codeに具体的な指示を入力している。画面に「テーマ：夜泣き対策、ターゲット：新米ママ、トーン：共感＋実体験」と見える。 セリフ: なし オノマトペ: カタカタ
3コマ目 (下段): PC画面にAIが生成した投稿文が表示されている。ミサキが満足そうに頷いている。 セリフ: ［ミサキ］の吹き出しに「いい感じ！」 オノマトペ: なし"
33,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。
◆【コマ構成】テンプレ7: 上左右2コマ+下1コマの3コマ構成（読み順: 上右→上左→下）
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上右): ミサキがClaude Codeに雑な指示を入力している。画面に「育児の投稿作って」とだけ表示。 セリフ: ［ミサキ］の吹き出しに「ぱぱっと作って！」 オノマトペ: なし
2コマ目 (上左): PC画面にAIの出力が表示されているが、硬くてつまらない文章。ビジネス文書のような堅苦しい投稿文。 セリフ: なし オノマトペ: なし
3コマ目 (下): ミサキが画面を見てがっかりしている。【失望】の表情。 セリフ: ［ミサキ］の吹き出しに「こんなの頼んでない…」 オノマトペ: ガクッ"
34,テンプレ2,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画、タクヤは添付のタクヤ_20260329_224437.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。タクヤは白い無地シャツにベージュチノパン、黒縁メガネ。
◆【コマ構成】テンプレ2: 上下均等2分割の2コマ構成
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上): Zoom画面でタクヤが腕を組んで真剣な表情で語っている。 セリフ: ［タクヤ］の吹き出しに「AIが悪いんじゃない」 オノマトペ: なし
2コマ目 (下): タクヤが指差しジェスチャー。ミサキがハッとした表情で気づきを得ている。【気づき】の表情。 セリフ: ［タクヤ］の吹き出しに「指示が曖昧だったんだ」 オノマトペ: ハッ"
35,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。
◆【コマ構成】テンプレ5: 上中下3段の3コマ構成
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): ミサキが丁寧に指示を入力している。画面に「テーマ：深夜の授乳あるある、ターゲット：0歳児ママ、トーン：笑えて共感、文字数：150字以内」と表示。 セリフ: ［ミサキ］の吹き出しに「具体的に伝えなきゃ」 オノマトペ: カタカタ
2コマ目 (中段): PC画面に質の高い投稿文が生成されている。温かみがあり共感できる文章。ミサキが目を輝かせている。 セリフ: ［ミサキ］の吹き出しに「全然違う！」 オノマトペ: キラキラ
3コマ目 (下段): ミサキが両手を握りしめてガッツポーズ。【達成感】の表情。 セリフ: ［ミサキ］の吹き出しに「言葉にするって大事！」 オノマトペ: なし"
36,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。
◆【コマ構成】テンプレ6: 上1コマ+下左右2コマの3コマ構成（読み順: 上→下右→下左）
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上): ミサキがClaude Codeにエンゲージメント分析を依頼している。画面に「過去30投稿のいいね数とコメント数を分析して」と入力。 セリフ: ［ミサキ］の吹き出しに「どの投稿が人気か調べて」 オノマトペ: なし
2コマ目 (下右): PC画面にグラフや数値が表示されている。棒グラフで投稿別のエンゲージメント比較。AIの分析結果。 セリフ: なし オノマトペ: なし
3コマ目 (下左): ミサキが分析結果を見て納得の表情。画面に「あるある体験系の投稿が最もエンゲージメント高い」と表示。 セリフ: ［ミサキ］の吹き出しに「あるある体験が刺さるんだ」 オノマトペ: なるほど"
37,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。
◆【コマ構成】テンプレ4: 上大・下小の2コマ構成
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上・大): スマホ画面にInstagram投稿が大きく表示。「深夜3時、ミルク作ろうとして粉をこぼした。床は白い砂漠。赤ちゃんは泣き止まない。でも何故か笑えた」という投稿。いいね数「300」が赤く光っている。 セリフ: なし オノマトペ: なし
2コマ目 (下・小): ミサキがスマホを持って飛び上がって喜んでいる。【大興奮】の表情。背景に集中線。 セリフ: ［ミサキ］の吹き出しに「バズった！！」 オノマトペ: キャー！"
38,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画、タクヤは添付のタクヤ_20260329_224437.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。タクヤは白い無地シャツにベージュチノパン、黒縁メガネ。
◆【コマ構成】テンプレ5: 上中下3段の3コマ構成
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): スマホ画面にフォロワー数「100」が大きく表示されている。紙吹雪の演出。ミサキが感激している。 セリフ: ［ミサキ］の吹き出しに「100人突破した！」 オノマトペ: パーン！
2コマ目 (中段): Zoom画面でミサキが興奮してタクヤに報告している。タクヤが嬉しそうに拍手している。 セリフ: ［ミサキ］の吹き出しに「タクヤさん、100人です！」 オノマトペ: パチパチ
3コマ目 (下段): タクヤが優しく微笑みながら語りかけている。 セリフ: ［タクヤ］の吹き出しに「最初の100人が一番大変」 オノマトペ: なし"
39,テンプレ3,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。
◆【コマ構成】テンプレ3: 上小・下大の2コマ構成
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上・小): スマホの通知画面。DMが届いている。「はじめまして。いつも投稿見てます。夜泣きで辛い時、救われてます」というメッセージ。 セリフ: なし オノマトペ: ピロン
2コマ目 (下・大): ミサキがスマホを両手で持ち、涙を流している。【感動の涙】の表情。夜のリビング、間接照明の温かい光。 セリフ: ［ミサキ］の吹き出しに「救われてるのは私の方…」 オノマトペ: ポロポロ"
40,テンプレ1,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。
◆【コマ構成】テンプレ1: ページ全体1コマ
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (全面): ミサキが涙を拭いて力強く微笑んでいる。胸の中心にオレンジ色の小さな炎が灯るような演出。背景は暗闇から光が広がるグラデーション。【決意と希望】の表情。 セリフ: ［ミサキ］の吹き出しに「もっとやりたい」 オノマトペ: なし"
