73,テンプレ1,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ1: ページ全体を使った1コマ
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (全面): ミサキがリビングのデスクでノートPCを開き、秘書AIからの月次レポート画面を見ている。画面には売上グラフ、フォロワー数、PV数などの数字がズラリと並んでいる。ミサキは目を見開き、口を少し開けて驚いている。画面の光がミサキの顔を照らしている。背景に驚きの集中線。 セリフ: ［ミサキ］の吹き出しに「え…これ全部私の？」 オノマトペ: なし"
74,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ5: 上・中・下の3段構成、読み順は上→中→下
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): インフォグラフィック風の図解。Instagramアイコンとフォロワー数「5,230人」が大きく表示。右肩上がりの折れ線グラフ。オレンジと青のカラーリング。 セリフ: なし オノマトペ: なし
2コマ目 (中段): ブログのアイコンとPV数「12,000PV」、電子書籍のアイコンと「出版完了！」のバッジが並ぶ図解。それぞれの実績が視覚的にまとめられている。 セリフ: なし オノマトペ: なし
3コマ目 (下段): 合計収入「30,000円」が大きく中央に表示。その下にミサキが両手を頬に当てて感激している表情。背景にキラキラエフェクトと紙吹雪。 セリフ: ［ミサキ］の吹き出しに「合計3万円！」 オノマトペ: なし"
75,テンプレ2,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ2: 上下均等2分割、読み順は上→下
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): 通帳の残高推移グラフのクローズアップ。右肩下がりだった折れ線が、最近になって傾きが緩やかになっている。グラフの変化点に矢印マークで「ここから副業開始」と示す。青とオレンジの配色。 セリフ: なし オノマトペ: なし
2コマ目 (下段): ミサキが通帳を手に持ち、少し涙ぐみながらも希望の表情を浮かべている。背景にグラデーション。 セリフ: ［ミサキ］の吹き出しに「ゼロじゃない…」 オノマトペ: なし"
76,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画、タクヤは添付のタクヤ_20260329_224437.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。タクヤは白い無地シャツにベージュチノパン
◆【コマ構成】テンプレ6: 上段1コマ＋下段左右2コマ、読み順は上段→下段右側→下段左側
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): オンラインミーティング画面。タクヤが笑顔で話している。背景にステップアップの図解（階段のイラスト）。 セリフ: ［タクヤ］の吹き出しに「仕組みができたらスケール」 オノマトペ: なし
2コマ目 (下段右): ミサキがノートPCでクラウドソーシングサイトを開き、ライティング案件を探している。画面に案件一覧が並ぶ。真剣な表情で「応募する」ボタンに指を伸ばしている。 セリフ: ［ミサキ］の吹き出しに「これならできそう！」 オノマトペ: ポチッ
3コマ目 (下段左): スマホに「案件獲得おめでとうございます！」という通知。ミサキが拳を握ってガッツポーズ。背景にキラキラエフェクト。 セリフ: ［ミサキ］の吹き出しに「やった、初案件！」 オノマトペ: なし"
77,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ5: 上・中・下の3段構成、読み順は上→中→下
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): フローチャート風の図解。ミサキが秘書AIにスケジュールを指示している。「案件A: 月曜納品」「案件B: 水曜納品」とタスクが整理されている。矢印が次のステップへ流れる。 セリフ: ［ミサキ］の吹き出しに「スケジュール組んで」 オノマトペ: なし
2コマ目 (中段): 制作部（AI）が下書きを作成している演出。ノートPC画面に文章が自動生成されていく様子。歯車アイコンが回転している。 セリフ: なし オノマトペ: カタカタカタ
3コマ目 (下段): ミサキがノートPCの前で自分の体験を加筆している。時計は1時間だけ経過。完成した記事をチェックして満足げな表情。 セリフ: ［ミサキ］の吹き出しに「実質1時間で完成」 オノマトペ: なし"
78,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ7: 上段左右2コマ＋下段1コマ、読み順は上段右→上段左→下段
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段右): ノートPCのメール画面。クライアントからのメッセージ「素晴らしい記事でした。また依頼していいですか？」が表示されている。 セリフ: なし オノマトペ: なし
2コマ目 (上段左): ミサキが嬉しそうにガッツポーズ。背景にキラキラエフェクト。スマホに新しい案件の通知も届いている。 セリフ: ［ミサキ］の吹き出しに「リピートきた！」 オノマトペ: なし
3コマ目 (下段): カレンダーに案件スケジュールが埋まっていく演出。月の収入が「50,000円」と大きく表示。ミサキが両手を広げて喜んでいる。背景に紙吹雪とキラキラ。 セリフ: ［ミサキ］の吹き出しに「月5万いった！」 オノマトペ: なし"
79,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ4: 上大・下小の2コマ構成、読み順は上→下
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上・大): 大きな棒グラフ。7月「50,000円」、8月「65,000円」、9月「80,000円」と右肩上がりに伸びている。各棒グラフはオレンジのグラデーションで、上に金額が表示。背景に上昇矢印のエフェクト。グラフ全体が画面を大きく占める。 セリフ: なし オノマトペ: なし
2コマ目 (下・小): ミサキが拳を握りしめ、決意に満ちた笑顔。背景に上昇する矢印と光のエフェクト。 セリフ: ［ミサキ］の吹き出しに「まだまだ伸びる！」 オノマトペ: なし"
80,テンプレ3,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ3: 上小・下大の2コマ構成、読み順は上→下
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上・小): ミサキが月収8万円の数字を見つめながら、心の中で計算している表情。思考の吹き出し。 セリフ: ［ミサキ］の吹き出しに「パート代くらいは…」 オノマトペ: なし
2コマ目 (下・大): 回想シーン。かつての職場で時短勤務の同僚が「月12万」と話していた場面をミサキが思い出している。回想は少しセピア調。現在のミサキが前を向いて歩き出す姿と重なる。背景に道が続くイメージ。 セリフ: ［ミサキ］の吹き出しに「もうすぐ届く…！」 オノマトペ: なし"
81,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画、ケンタは添付のケンタ_20260329_224440.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ。ケンタはグレーTシャツにネイビースウェットパンツ
◆【コマ構成】テンプレ5: 上・中・下の3段構成、読み順は上→中→下
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): 夕食のダイニングテーブル。ミサキとケンタが向かい合って食事している。温かい家庭料理が並ぶ。ケンタが箸を止めてミサキを見ている。 セリフ: ［ケンタ］の吹き出しに「最近楽しそうだよな」 オノマトペ: なし
2コマ目 (中段): ケンタが少し真剣な表情で語りかける。背景にグラデーション。 セリフ: ［ケンタ］の吹き出しに「前はしんどそうだった」 オノマトペ: なし
3コマ目 (下段): ミサキが満面の笑顔で箸を持ったまま微笑む。目がキラキラ輝いている。背景に花のエフェクト。温かい食卓の雰囲気。 セリフ: ［ミサキ］の吹き出しに「うん、今が一番楽しい」 オノマトペ: なし"
82,テンプレ1,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ1: ページ全体を使った1コマ
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (全面): 大きな右肩上がりの収入グラフを背景に、ミサキが正面を向いて立っている。グラフはオレンジと黄色のグラデーションで力強く上昇。ミサキは希望に満ちた表情で、胸の前で両手を軽く握っている。周囲にキラキラとした光のパーティクル。明るく前向きな未来を感じさせる構図。 セリフ: ［ミサキ］の吹き出しに「事務しかできないと思ってたのに」 オノマトペ: なし"
