51,テンプレ1,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画、タクヤは添付のタクヤ_20260329_224437.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。タクヤは白い無地シャツにベージュチノパン
◆【コマ構成】テンプレ1: ページ全体1コマ
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (全面): タイトルページ「AIに会社をつくらせてみた」。タクヤがPC画面を共有しており、モニターには仮想会社の組織図（CEO、秘書、マーケ部、コンテンツ部などのボックスが線でつながった図）が表示されている。ミサキがモニターを覗き込んで目を丸くしている。背景にデジタルなエフェクトと組織図のイメージ。 セリフ: ［ミサキ］の吹き出しに「なにこれ…！」 オノマトペ: なし"
52,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画、タクヤは添付のタクヤ_20260329_224437.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。タクヤは白い無地シャツにベージュチノパン
◆【コマ構成】テンプレ5: 上中下3段の3コマ構成
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): タクヤがビデオ通話越しに人差し指を立てて問いかけている。穏やかな笑顔。 セリフ: ［タクヤ］の吹き出しに「会社って社長が全部やる？」 オノマトペ: なし
2コマ目 (中段): ミサキが少し考えて首を横に振っている。「そういえば…」という気づきの表情。 セリフ: ［ミサキ］の吹き出しに「いいえ…部下がいますね」 オノマトペ: なし
3コマ目 (下段): タクヤが両手を広げてモニター画面を指し示している。画面にClaude Codeのロゴと組織図が見える。 セリフ: ［タクヤ］の吹き出しに「Claude Codeを部下にして会社を作ろう」 オノマトペ: ドンッ！"
53,テンプレ2,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画、タクヤは添付のタクヤ_20260329_224437.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。タクヤは白い無地シャツにベージュチノパン
◆【コマ構成】テンプレ2: 上下均等2分割の2コマ構成
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上): タクヤがホワイトボード風の背景の前で、東大生の帽子をかぶったAIロボットのイラストを指さしている。ロボットがキラキラ輝いている。 セリフ: ［タクヤ］の吹き出しに「AIは東大生より優秀です」 オノマトペ: なし
2コマ目 (下): 小さな子供（イメージ図）が困った顔で東大生AIロボットに「あれやって」と曖昧な指示を出している。ロボットが「？」マークを浮かべている。タクヤがナレーション的に解説。 セリフ: ［タクヤ］の吹き出しに「でも指示が曖昧だと動けない」 オノマトペ: ？？？"
54,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画、タクヤは添付のタクヤ_20260329_224437.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。タクヤは白い無地シャツにベージュチノパン
◆【コマ構成】テンプレ6: 上1コマ+下左右2コマの3コマ構成（読み順: 上→下右→下左）
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上): ミサキが目を見開いてハッとした表情。両手を胸の前で握りしめている。気づきの電球マークが頭上に。 セリフ: ［ミサキ］の吹き出しに「使う私が変わらないと…？」 オノマトペ: ハッ！
2コマ目 (下右): タクヤが優しく微笑みながら、上を指さしている。「ステップアップ」のイメージで階段の図が背景にある。 セリフ: ［タクヤ］の吹き出しに「次のステージへ行きましょう」 オノマトペ: なし
3コマ目 (下左): ミサキの横顔アップ。目に炎が灯り、決意に満ちた表情。背景に赤とオレンジのグラデーション。集中線。 セリフ: ［ミサキ］の吹き出しに「やります！」 オノマトペ: ゴォォ"
55,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画、タクヤは添付のタクヤ_20260329_224437.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。タクヤは白い無地シャツにベージュチノパン
◆【コマ構成】テンプレ4: 上大・下小の2コマ構成
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上・大): ミサキがノートに「やること」「やらないこと」の二列を書いている。「やらないこと」の列に「ハンドメイド」「ライティング」とバツ印で消している。決断の表情。 セリフ: ［ミサキ］の吹き出しに「ハンドメイドとライティングはやめます」 オノマトペ: スパッ！
2コマ目 (下・小): タクヤが満足そうに頷いている。親指を立ててグッドサイン。 セリフ: ［タクヤ］の吹き出しに「何をやらないか決めるのも社長の仕事」 オノマトペ: なし"
56,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: タクヤは添付のタクヤ_20260329_224437.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: タクヤは白い無地シャツにベージュチノパン
◆【コマ構成】テンプレ5: 上中下3段の3コマ構成
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): タクヤが「鉄則1」と書かれたボードを指さしている。ボードには「役割を明確にする」と大きく書かれ、組織図で各部署に名前が入っているイラスト。 セリフ: ［タクヤ］の吹き出しに「鉄則①役割を明確にする」 オノマトペ: なし
2コマ目 (中段): タクヤが「鉄則2」のボードを示している。ノートとペンのアイコン、引き継ぎ書類が矢印でつながるイメージ図。 セリフ: ［タクヤ］の吹き出しに「鉄則②進捗を記録して引き継ぐ」 オノマトペ: なし
3コマ目 (下段): タクヤが「鉄則3」のボードを示している。社長の椅子に座る人と、作業する人が別に描かれたイラスト。社長がPCに向かっているイメージにバツ印。 セリフ: ［タクヤ］の吹き出しに「鉄則③自分で作業しない」 オノマトペ: ドドン！"
57,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: タクヤは添付のタクヤ_20260329_224437.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: タクヤは白い無地シャツにベージュチノパン
◆【コマ構成】テンプレ7: 上左右2コマ+下1コマの3コマ構成（読み順: 上右→上左→下）
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上右): タクヤが真剣な表情で説明。図解で「社長が作業を始めたら→ただの作業員」と矢印で示されている。社長椅子からデスクワーカーへ変わるイメージ。 セリフ: ［タクヤ］の吹き出しに「社長が作業したら作業員です」 オノマトペ: なし
2コマ目 (上左): ルール設定の概念図。PC画面にClaude Codeへの指示テンプレートが表示されている。「ルール」「役割定義」「自動実行」のキーワードが並ぶ。 セリフ: ［タクヤ］の吹き出しに「ルールを設定して任せる」 オノマトペ: なし
3コマ目 (下): 自律実行の概念図。中央に「社長（あなた）」がいて、周囲にAI部下たちが自律的に動いている様子。矢印が社長から各部署に伸び、各部署から成果物が戻ってくる循環図。明るく活気のある配色。 セリフ: ［タクヤ］の吹き出しに「指示だけで回る仕組みを作る」 オノマトペ: グルグル"
58,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ5: 上中下3段の3コマ構成
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): ミサキがPCでClaude Codeに「仮想会社を作りたい」と入力している。ドキドキしながらも前向きな表情。キーボードに手を置いている。 セリフ: ［ミサキ］の吹き出しに「仮想会社を作りたい」 オノマトペ: カタカタ
2コマ目 (中段): PC画面にClaude Codeが生成した組織図がパッと表示される。CEO、秘書、マーケティング部、コンテンツ部、分析部のボックスが線でつながっている。画面が光り輝いている。 セリフ: なし オノマトペ: パァッ！
3コマ目 (下段): 続けて役割定義が次々と表示されている画面。「秘書: TODO管理、スケジュール」「マーケ部: SNS投稿計画」などのテキストが並ぶ。ミサキが画面に釘付けで目を輝かせている。 セリフ: ［ミサキ］の吹き出しに「役割まで決めてくれた！」 オノマトペ: ズラズラッ"
59,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ6: 上1コマ+下左右2コマの3コマ構成（読み順: 上→下右→下左）
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上): ミサキがPC画面でClaude Codeの秘書にTODOをまとめさせている。画面に「本日のTODO」リストが整理されて表示されている。ミサキが驚きの表情。 セリフ: ［ミサキ］の吹き出しに「秘書にTODOを頼んだら…」 オノマトペ: なし
2コマ目 (下右): PC画面にきれいに整理されたTODOリストが表示されている。チェックボックス付きのタスク一覧。ミサキがガッツポーズ。 セリフ: ［ミサキ］の吹き出しに「動いた！」 オノマトペ: パッ！
3コマ目 (下左): 続けてマーケ部に投稿計画を頼む。画面に1週間分のSNS投稿カレンダーが表示されている。ミサキが両手を口に当てて感動。 セリフ: ［ミサキ］の吹き出しに「投稿計画もできた！」 オノマトペ: すごい…！"
60,テンプレ1,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ1: ページ全体1コマ
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (全面): ミサキが両手を胸の前で組み、目をキラキラと輝かせている。頬がほんのり赤く、感動と興奮が入り混じった表情。背景一面にキラキラのスターエフェクトと光の粒子が舞っている。PCモニターに組織図がうっすら映り込み、ミサキの周囲にAI部下たちのシルエットが浮かんでいる。 セリフ: ［ミサキ］の吹き出しに「私…社長になった？」 オノマトペ: キラキラキラ"
61,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画、ケンタは添付のケンタ_20260329_224440.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。ケンタはグレーTシャツにネイビースウェットパンツ
◆【コマ構成】テンプレ5: 上中下3段の3コマ構成
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): 夜、玄関のドアが開き、ケンタがカバンを持って帰宅する。仕事帰りの疲れた表情。リビングの明かりが漏れている。 セリフ: ［ケンタ］の吹き出しに「ただいまー」 オノマトペ: ガチャ
2コマ目 (中段): ケンタがリビングに入ると、PCに向かって楽しそうに作業しているミサキを発見。ミサキの目が輝いており、普段と違う生き生きした雰囲気。ケンタが首をかしげる。 セリフ: ［ケンタ］の吹き出しに「何やってるの？」 オノマトペ: なし
3コマ目 (下段): ミサキが振り返り、満面の笑みでケンタに報告。ケンタが目を丸くして固まっている。 セリフ: ［ミサキ］の吹き出しに「会社つくった」、［ケンタ］の吹き出しに「は？」 オノマトペ: ドーン！"
62,テンプレ2,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ_20260329_224433.pngと100%同一の外見で描画、ケンタは添付のケンタ_20260329_224440.pngと100%同一の外見で描画
◆【出力サイズ】9:16
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキはボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー。ケンタはグレーTシャツにネイビースウェットパンツ
◆【コマ構成】テンプレ2: 上下均等2分割の2コマ構成
◆【作画】副業に最適化した統一スタイル。親しみやすく実践的、現代的なライフスタイル表現。明るく前向きな色調、オレンジ・青・黄色基調、活力ある配色。親しみやすい柔らかな線、カジュアルで読みやすい表現。パソコン作業、スマホ、時計、収入の可視化、ステップ図解、必要に応じて集中線、効果線、擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上): ケンタがソファに座りながら頭をかいて苦笑している。隣にミサキが嬉しそうにPCの画面を見せている。画面にはAI会社の組織図。 セリフ: ［ケンタ］の吹き出しに「よくわかんないけど楽しそう」 オノマトペ: なし
2コマ目 (下): ミサキが心からの笑顔で笑っている。目が三日月型に細まり、口は大きく開いて笑っている。ケンタも釣られて笑顔。暖かいリビングの照明。背景に温かいオレンジの光と花のエフェクト。幸せな家族の雰囲気。 セリフ: なし オノマトペ: あはは！"
